Player,Team,Pos,FPTS,ADP Avg,ADP Std
Josh Allen,BUF,QB,379.9,37.1,6.2
Pat Mahomes,KC,QB,378.1,24,5.8
Kyler Murray,ARI,QB,357.6,44.2,5.5
Lamar Jackson,BAL,QB,349.5,52.3,7
Dak Prescott,DAL,QB,341.3,62.4,7.3
Aaron Rodgers,GB,QB,334.7,62.9,7.2
Justin Herbert,LAC,QB,332.8,67.4,7.7
Russell Wilson,SEA,QB,332.8,70.3,6.5
Tom Brady,TB,QB,323.5,79.8,8.6
Ryan Tannehill,TEN,QB,305,93.3,9.5
Jalen Hurts,PHI,QB,303.7,100.7,10
Joe Burrow,CIN,QB,287.2,111.6,11.5
Matthew Stafford,LAR,QB,284.9,88.3,9.1
Trevor Lawrence,JAC,QB,276.6,134,12.5
Matt Ryan,ATL,QB,273.2,123.3,12.7
Baker Mayfield,CLE,QB,267.7,136.7,19.5
Christian McCaffrey,CAR,RB,378.5,1.2,0.5
Dalvin Cook,MIN,RB,337,2.5,0.7
Alvin Kamara,NO,RB,326.6,3.7,1
Saquon Barkley,NYG,RB,301.2,10.8,2.9
Derrick Henry,TEN,RB,297.5,3.7,1.2
Ezekiel Elliott,DAL,RB,295.6,5.4,1.3
Austin Ekeler,LAC,RB,289.1,9.7,2.3
Aaron Jones,GB,RB,285.1,7.3,1.7
Jonathan Taylor,IND,RB,279.5,13.9,2.9
Nick Chubb,CLE,RB,271.7,9.4,2.3
Antonio Gibson,WAS,RB,271.4,15.6,2.4
Najee Harris,PIT,RB,270,12.8,2.7
Joe Mixon,CIN,RB,266.7,19.2,2.9
Clyde Edwards-Helaire,KC,RB,264.3,19.5,2.7
D'Andre Swift,DET,RB,259.8,33.4,4.3
Miles Sanders,PHI,RB,256.4,39.1,4.5
David Montgomery,CHI,RB,252,27.7,3.7
Chris Carson,SEA,RB,249.6,29.2,3.9
Darrell Henderson,LAR,RB,241.6,34.4,4.1
James Robinson,JAC,RB,240.3,47.2,10.5
J.K. Dobbins,BAL,RB,240.3,25.7,4
Josh Jacobs,LV,RB,237.4,35.3,4.9
Mike Davis,ATL,RB,216.9,43.9,5.2
Chase Edmonds,ARI,RB,211.9,60,6.1
Myles Gaskin,MIA,RB,185.2,44.8,5.2
Kareem Hunt,CLE,RB,181.7,52.8,6.5
Javonte Williams,DEN,RB,179.9,55.4,6.1
Damien Harris,NE,RB,164.7,67.3,6.4
Raheem Mostert,SF,RB,164.4,62.9,6.5
Leonard Fournette,TB,RB,158.3,87.6,8
Kenyan Drake,LV,RB,153.1,97.8,7
Melvin Gordon,DEN,RB,143.1,77.5,7.3
Michael Carter,NYJ,RB,142.9,74.2,6.9
Zack Moss,BUF,RB,141.7,81,6.5
Trey Sermon,SF,RB,141.7,71.1,6.8
A.J. Dillon,GB,RB,141.5,83.1,7.1
Jamaal Williams,DET,RB,139.1,100,8.5
James Conner,ARI,RB,137.3,92.7,6.7
Devin Singletary,BUF,RB,134.7,89.9,7.8
Ronald Jones II,TB,RB,134.3,81,6.8
J.D. McKissic,WAS,RB,133.8,118.1,10.6
James White,NE,RB,133.1,143.8,14.1
Nyheim Hines,IND,RB,132.8,122.4,11.5
David Johnson,HOU,RB,131.3,100.7,8.7
Phillip Lindsay,HOU,RB,129.5,107.4,9.4
Tyreek Hill,KC,WR,334.6,11.3,2.3
Davante Adams,GB,WR,330.8,6.4,1.8
Stefon Diggs,BUF,WR,330,13.7,2.5
DeAndre Hopkins,ARI,WR,316.4,17.1,2.4
Calvin Ridley,ATL,WR,294.3,17.8,2.3
A.J. Brown,TEN,WR,283.2,25,2.7
D.K. Metcalf,SEA,WR,282.2,20.2,2.5
Justin Jefferson,MIN,WR,279.7,22.6,2.4
Keenan Allen,LAC,WR,272.2,26.7,2.9
Terry McLaurin,WAS,WR,266.1,30.7,3.1
Allen Robinson,CHI,WR,262.9,32.7,3.3
Mike Evans,TB,WR,254,39.8,4.5
Amari Cooper,DAL,WR,253.6,41.1,4
Robert Woods,LAR,WR,251.3,36.8,3.4
CeeDee Lamb,DAL,WR,249.2,29.8,3.2
Tyler Lockett,SEA,WR,248.6,50.5,5.3
Adam Thielen,MIN,WR,242.6,51,5.1
Cooper Kupp,LAR,WR,241.7,42.1,3.8
Chris Godwin,TB,WR,240.3,48.7,5
D.J. Moore,CAR,WR,239.8,57.4,5.3
Julio Jones,TEN,WR,237.6,43.4,4.7
Diontae Johnson,PIT,WR,233.4,46.2,5
Tee Higgins,CIN,WR,226.4,63.5,6.1
Kenny Golladay,NYG,WR,222.4,76.4,6.7
Ja'Marr Chase,CIN,WR,220.3,74.1,6.3
Odell Beckham Jr,CLE,WR,219.9,66.8,6.6
Chase Claypool,PIT,WR,218.5,60.7,5.3
Robby Anderson,CAR,WR,214.5,84.2,7.2
Courtland Sutton,DEN,WR,212.9,84.7,6.2
JuJu Smith-Schuster,PIT,WR,211.2,81.5,8.1
Brandin Cooks,HOU,WR,210.7,103.5,8.5
Brandon Aiyuk,SF,WR,210.7,53.7,4.8
Jerry Jeudy,DEN,WR,208.3,68.5,6.2
Tyler Boyd,CIN,WR,206.1,93.9,8.3
D.J. Chark,JAC,WR,201.5,99.4,8.5
Michael Gallup,DAL,WR,199.8,130.2,10.7
Laviska Shenault Jr.,JAC,WR,198.7,92.4,7.3
Jarvis Landry,CLE,WR,198.3,116.2,9.5
Deebo Samuel,SF,WR,196.4,88.7,6.8
DeVonta Smith,PHI,WR,195.5,79.1,6.6
Curtis Samuel,WAS,WR,192.5,137,10.8
Will Fuller,MIA,WR,191.1,126.1,10
Mike Williams,LAC,WR,188.7,106.5,8.5
Corey Davis,NYJ,WR,186.2,104.7,10.8
Marvin Jones,JAC,WR,185.6,127.8,11
Marquise Brown,BAL,WR,184.9,136.6,11.3
Antonio Brown,TB,WR,183.6,76.6,7.1
Michael Thomas,NO,WR,180.3,64.2,6.8
Jaylen Waddle,MIA,WR,175.9,103.6,9.6
DeVante Parker,MIA,WR,175,159.9,17.3
Darnell Mooney,CHI,WR,174.9,110,8.9
Henry Ruggs III,LV,WR,168.3,120.2,10.4
Michael Pittman Jr.,IND,WR,167.9,108.7,8.9
Travis Kelce,KC,TE,322.8,8.5,2.5
Darren Waller,LV,TE,257.6,21.7,3.4
George Kittle,SF,TE,238.5,28.7,4
Mark Andrews,BAL,TE,210,54.8,6.9
Kyle Pitts,ATL,TE,198.2,43.6,6.6
T.J. Hockenson,DET,TE,195.7,55.6,6.1
Logan Thomas,WAS,TE,171.3,71.9,8.2
Dallas Goedert,PHI,TE,159,86,8.6
Noah Fant,DEN,TE,158.9,85.1,8.9
Tyler Higbee,LAR,TE,152.2,96.7,10.6
Robert Tonyan JR.,GB,TE,151.2,93.6,10.8
Mike Gesicki,MIA,TE,147.1,128.5,20.1
Irv Smith Jr.,MIN,TE,140.6,114.4,14.4
Jonnu Smith,NE,TE,138.1,143.2,19
Evan Engram,NYG,TE,134.3,140.8,18.3
Blake Jarwin,DAL,TE,130.5,167.9,24.7
Zach Ertz,PHI,TE,127.2,164.3,28.1